Education,Marital_Status,Income,Recency,NumDealsPurchases,NumWebVisitsMonth,Response,Age,Total_Spend,Total_Purchases,Total_Dependents,Total_Campaigns_Accepted,Cluster,Cluster_Label
0,0,50000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious0,0,20000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious
0,0,50000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious
0,0,50000.0,30,2,5,0,40,10000,15,1,0,3,Premium Loyal
0,0,80000.0,20,2,10,0,40,3000,15,2,1,2,High-Value
0,0,68000.0,30,2,5,0,35,800,15,1,0,2,High-Value
0,0,50000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious
0,0,50000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious
0,0,50000.0,30,2,5,0,40,500,15,1,0,1,Budget-Conscious
0,0,80000.0,30,6,10,0,60,800,30,2,1,0,Deal-Seeking Parents
0,0,70000.0,15,2,10,0,55,700,15,2,0,0,Deal-Seeking Parents
0,0,85000.0,30,10,5,0,49,900,20,2,1,0,Deal-Seeking Parents
